Unique.ID,start.year,Date,Ration,Tank,Strain,Treatment,FishNumber,PitTag Number,Length.mm,Weight.g
20060513,2006,3/16/07,High,5,Coleman,4,13,9105248040,158,52.6
20060514,2006,3/16/07,High,5,Coleman,4,14,Spirulina,,
20060515,2006,3/16/07,High,5,Coleman,4,15,9101871902,,
20060516,2006,3/16/07,High,5,Coleman,4,16,9102128276,233,175.2
20060517,2006,3/16/07,High,5,Coleman,4,17,9101923761,201,101.3
20060518,2006,3/16/07,High,5,Coleman,4,18,9105263179,208,140.7
20060519,2006,3/16/07,High,5,Coleman,4,19,9105287677,,
20060520,2006,3/16/07,High,5,Coleman,4,20,9101920036,,
20060601,2006,6/16/06,High,6,Scott,2,1,9105226259,42,0.8
20060602,2006,6/16/06,High,6,Scott,2,2,9101953368,47,1.4
20060603,2006,6/16/06,High,6,Scott,2,3,9101921667,50,1.4
20060604,2006,6/16/06,High,6,Scott,2,4,,39,0.6
20060605,2006,6/16/06,High,6,Scott,2,5,,44,1.2
20060606,2006,6/16/06,High,6,Scott,2,6,,32,0.3
20060607,2006,6/16/06,High,6,Scott,2,7,,,
20060608,2006,6/16/06,High,6,Scott,2,8,9105282357,46,1.1
20060609,2006,6/16/06,High,6,Scott,2,9,9105270963,44,1.1
20060610,2006,6/16/06,High,6,Scott,2,10,9105242891,43,0.9
20060611,2006,6/16/06,High,6,Scott,2,11,9105286696,50,1.7
20060612,2006,6/16/06,High,6,Scott,2,12,,41,0.8
20060613,2006,6/16/06,High,6,Scott,2,13,9105277652,31,0.4
20060614,2006,6/16/06,High,6,Scott,2,14,9105287795,46,1
20060615,2006,6/16/06,High,6,Scott,2,15,9101952157,53,1.5
20060616,2006,6/16/06,High,6,Scott,2,16,9102059301,48,1.5
20060617,2006,6/16/06,High,6,Scott,2,17,9105224972,47,1.2
20060618,2006,6/16/06,High,6,Scott,2,18,9105281035,48,1.3
20060619,2006,6/16/06,High,6,Scott,2,19,9105247830,45,1.1
20060620,2006,6/16/06,High,6,Scott,2,20,9105249859,49,1.2
20060601,2006,7/17/06,High,6,Scott,2,1,9105226259,45,1.1
20060602,2006,7/17/06,High,6,Scott,2,2,9101953368,57,2.3
20060603,2006,7/17/06,High,6,Scott,2,3,9101921667,55,1.8
20060604,2006,7/17/06,High,6,Scott,2,4,,42,0.9
20060605,2006,7/17/06,High,6,Scott,2,5,,47,1.3
20060606,2006,7/17/06,High,6,Scott,2,6,,34,0.5
20060607,2006,7/17/06,High,6,Scott,2,7,,,
20060608,2006,7/17/06,High,6,Scott,2,8,9105282357,52,2
20060609,2006,7/17/06,High,6,Scott,2,9,9105270963,53,1.8
20060610,2006,7/17/06,High,6,Scott,2,10,9105242891,49,1.3
20060611,2006,7/17/06,High,6,Scott,2,11,9105286696,53,1.9
20060612,2006,7/17/06,High,6,Scott,2,12,,46,1.2
20060613,2006,7/17/06,High,6,Scott,2,13,9105277652,34,0.5
20060614,2006,7/17/06,High,6,Scott,2,14,9105287795,51,1.5
20060615,2006,7/17/06,High,6,Scott,2,15,9101952157,62,3
20060616,2006,7/17/06,High,6,Scott,2,16,9102059301,57,2.3
20060617,2006,7/17/06,High,6,Scott,2,17,9105224972,53,1.9
20060618,2006,7/17/06,High,6,Scott,2,18,9105281035,52,1.5
20060619,2006,7/17/06,High,6,Scott,2,19,9105247830,50,1.5
20060620,2006,7/17/06,High,6,Scott,2,20,9105249859,51,1.6
20060601,2006,8/16/06,Low,6,Scott,2,1,9105226259,50,1.4
20060602,2006,8/16/06,Low,6,Scott,2,2,9101953368,67,3.5
20060603,2006,8/16/06,Low,6,Scott,2,3,9101921667,66,3.3
20060604,2006,8/16/06,Low,6,Scott,2,4,,42,0.7
20060605,2006,8/16/06,Low,6,Scott,2,5,,46,1.1
20060606,2006,8/16/06,Low,6,Scott,2,6,,35,0.4
20060607,2006,8/16/06,Low,6,Scott,2,7,,,
20060608,2006,8/16/06,Low,6,Scott,2,8,9105282357,58,2.2
20060609,2006,8/16/06,Low,6,Scott,2,9,9105270963,60,2.4
20060610,2006,8/16/06,Low,6,Scott,2,10,9105242891,53,1.7
20060611,2006,8/16/06,Low,6,Scott,2,11,9105286696,60,2.6
20060612,2006,8/16/06,Low,6,Scott,2,12,,46,1.1
20060613,2006,8/16/06,Low,6,Scott,2,13,9105277652,36,0.5
20060614,2006,8/16/06,Low,6,Scott,2,14,9105287795,55,1.9
20060615,2006,8/16/06,Low,6,Scott,2,15,9101952157,73,4.7
20060616,2006,8/16/06,Low,6,Scott,2,16,9102059301,70,4.1
20060617,2006,8/16/06,Low,6,Scott,2,17,9105224972,60,2.5
20060618,2006,8/16/06,Low,6,Scott,2,18,9105281035,52,1.7
20060619,2006,8/16/06,Low,6,Scott,2,19,9105247830,55,1.8
20060620,2006,8/16/06,Low,6,Scott,2,20,9105249859,58,2.3
20060601,2006,9/12/06,Low,6,Scott,2,1,9105226259,59,2.3
20060602,2006,9/12/06,Low,6,Scott,2,2,9101953368,80,6.1
20060603,2006,9/12/06,Low,6,Scott,2,3,9101921667,73,4.6
20060604,2006,9/12/06,Low,6,Scott,2,4,,,
20060605,2006,9/12/06,Low,6,Scott,2,5,,,
20060606,2006,9/12/06,Low,6,Scott,2,6,,36,0.4
20060607,2006,9/12/06,Low,6,Scott,2,7,,,
20060608,2006,9/12/06,Low,6,Scott,2,8,9105282357,64,3.1
20060609,2006,9/12/06,Low,6,Scott,2,9,9105270963,66,3.2
20060610,2006,9/12/06,Low,6,Scott,2,10,9105242891,59,2.4
20060611,2006,9/12/06,Low,6,Scott,2,11,9105286696,68,3.9
20060612,2006,9/12/06,Low,6,Scott,2,12,,48,1.1
20060613,2006,9/12/06,Low,6,Scott,2,13,9105277652,39,0.6
20060614,2006,9/12/06,Low,6,Scott,2,14,9105287795,60,2.4
20060615,2006,9/12/06,Low,6,Scott,2,15,9101952157,81,6.3
20060616,2006,9/12/06,Low,6,Scott,2,16,9102059301,79,5.7
20060617,2006,9/12/06,Low,6,Scott,2,17,9105224972,68,3.5
20060618,2006,9/12/06,Low,6,Scott,2,18,9105281035,57,2.1
20060619,2006,9/12/06,Low,6,Scott,2,19,9105247830,62,2.7
20060620,2006,9/12/06,Low,6,Scott,2,20,9105249859,62,2.6
20060601,2006,10/9/06,Low,6,Scott,2,1,9105226259,71,5
20060602,2006,10/9/06,Low,6,Scott,2,2,9101953368,93,10.9
20060603,2006,10/9/06,Low,6,Scott,2,3,9101921667,92,11
20060604,2006,10/9/06,Low,6,Scott,2,4,,,
20060605,2006,10/9/06,Low,6,Scott,2,5,,,
20060606,2006,10/9/06,Low,6,Scott,2,6,,,
20060607,2006,10/9/06,Low,6,Scott,2,7,,,
20060608,2006,10/9/06,Low,6,Scott,2,8,9105282357,77,6.5
20060609,2006,10/9/06,Low,6,Scott,2,9,9105270963,80,7.1
20060610,2006,10/9/06,Low,6,Scott,2,10,9105242891,70,4.8
20060611,2006,10/9/06,Low,6,Scott,2,11,9105286696,79,6.6
20060612,2006,10/9/06,Low,6,Scott,2,12,,50,2
20060613,2006,10/9/06,Low,6,Scott,2,13,9105277652,48,1.6
20060614,2006,10/9/06,Low,6,Scott,2,14,9105287795,74,5.7
20060615,2006,10/9/06,Low,6,Scott,2,15,9101952157,99,13.9
20060616,2006,10/9/06,Low,6,Scott,2,16,9102059301,96,12.2
20060617,2006,10/9/06,Low,6,Scott,2,17,9105224972,83,7.7
20060618,2006,10/9/06,Low,6,Scott,2,18,9105281035,68,4.1
20060619,2006,10/9/06,Low,6,Scott,2,19,9105247830,72,4.6
20060620,2006,10/9/06,Low,6,Scott,2,20,9105249859,77,6.1
20060601,2006,11/6/06,High,6,Scott,2,1,9105226259,91,9.6
20060602,2006,11/6/06,High,6,Scott,2,2,9101953368,115,17.4
20060603,2006,11/6/06,High,6,Scott,2,3,9101921667,118,21.7
20060604,2006,11/6/06,High,6,Scott,2,4,,,
20060605,2006,11/6/06,High,6,Scott,2,5,,,
20060606,2006,11/6/06,High,6,Scott,2,6,,,
20060607,2006,11/6/06,High,6,Scott,2,7,,,
20060608,2006,11/6/06,High,6,Scott,2,8,9105282357,100,12.6
20060609,2006,11/6/06,High,6,Scott,2,9,9105270963,107,15.5
20060610,2006,11/6/06,High,6,Scott,2,10,9105242891,80,6.3
20060611,2006,11/6/06,High,6,Scott,2,11,9105286696,102,13.5
20060612,2006,11/6/06,High,6,Scott,2,12,,64,3.4
20060613,2006,11/6/06,High,6,Scott,2,13,9105277652,56,2.3
20060614,2006,11/6/06,High,6,Scott,2,14,9105287795,97,11
20060615,2006,11/6/06,High,6,Scott,2,15,9101952157,122,23.6
20060616,2006,11/6/06,High,6,Scott,2,16,9102059301,119,21.1
20060617,2006,11/6/06,High,6,Scott,2,17,9105224972,120,21.1
20060618,2006,11/6/06,High,6,Scott,2,18,9105281035,82,7.3
20060619,2006,11/6/06,High,6,Scott,2,19,9105247830,87,7.8
20060620,2006,11/6/06,High,6,Scott,2,20,9105249859,97,11.7
20060601,2006,12/4/06,High,6,Scott,2,1,9105226259,109,15.6
20060602,2006,12/4/06,High,6,Scott,2,2,9101953368,125,21.6
20060603,2006,12/4/06,High,6,Scott,2,3,9101921667,136,30.3
20060604,2006,12/4/06,High,6,Scott,2,4,,,
20060605,2006,12/4/06,High,6,Scott,2,5,,,
20060606,2006,12/4/06,High,6,Scott,2,6,,,
20060607,2006,12/4/06,High,6,Scott,2,7,,,
20060608,2006,12/4/06,High,6,Scott,2,8,9105282357,130,28.7
20060609,2006,12/4/06,High,6,Scott,2,9,9105270963,130,26
20060610,2006,12/4/06,High,6,Scott,2,10,9105242891,92,9.4
20060611,2006,12/4/06,High,6,Scott,2,11,9105286696,126,24.2
20060612,2006,12/4/06,High,6,Scott,2,12,,,
20060613,2006,12/4/06,High,6,Scott,2,13,9105277652,75,5.8
20060614,2006,12/4/06,High,6,Scott,2,14,9105287795,122,23.3
20060615,2006,12/4/06,High,6,Scott,2,15,9101952157,140,33.1
20060616,2006,12/4/06,High,6,Scott,2,16,9102059301,134,30.3
20060617,2006,12/4/06,High,6,Scott,2,17,9105224972,143,36.6
20060618,2006,12/4/06,High,6,Scott,2,18,9105281035,95,10.3
20060619,2006,12/4/06,High,6,Scott,2,19,9105247830,106,13.6
20060620,2006,12/4/06,High,6,Scott,2,20,9105249859,110,16.6
20060601,2006,1/2/07,Low,6,Scott,2,1,9105226259,124,22.1
20060602,2006,1/2/07,Low,6,Scott,2,2,9101953368,136,26.2
20060603,2006,1/2/07,Low,6,Scott,2,3,9101921667,155,43.6
20060604,2006,1/2/07,Low,6,Scott,2,4,,,
20060605,2006,1/2/07,Low,6,Scott,2,5,,,
20060606,2006,1/2/07,Low,6,Scott,2,6,,,
20060607,2006,1/2/07,Low,6,Scott,2,7,,,
20060608,2006,1/2/07,Low,6,Scott,2,8,9105282357,152,43.1
20060609,2006,1/2/07,Low,6,Scott,2,9,9105270963,146,35.4
20060610,2006,1/2/07,Low,6,Scott,2,10,9105242891,107,13.9
20060611,2006,1/2/07,Low,6,Scott,2,11,9105286696,144,32.5
20060612,2006,1/2/07,Low,6,Scott,2,12,,,
20060613,2006,1/2/07,Low,6,Scott,2,13,9105277652,84,7.4
20060614,2006,1/2/07,Low,6,Scott,2,14,9105287795,145,35.9
20060615,2006,1/2/07,Low,6,Scott,2,15,9101952157,154,42.6
20060616,2006,1/2/07,Low,6,Scott,2,16,9102059301,148,37
20060617,2006,1/2/07,Low,6,Scott,2,17,9105224972,166,51.9
20060618,2006,1/2/07,Low,6,Scott,2,18,9105281035,109,14.8
20060619,2006,1/2/07,Low,6,Scott,2,19,9105247830,123,20.1
20060620,2006,1/2/07,Low,6,Scott,2,20,9105249859,128,24.8
20060601,2006,1/30/07,Low,6,Scott,2,1,9105226259,137,28.7
20060602,2006,1/30/07,Low,6,Scott,2,2,9101953368,146,33
20060603,2006,1/30/07,Low,6,Scott,2,3,9101921667,172,59.3
20060604,2006,1/30/07,Low,6,Scott,2,4,,,
20060605,2006,1/30/07,Low,6,Scott,2,5,,,
20060606,2006,1/30/07,Low,6,Scott,2,6,,,
20060607,2006,1/30/07,Low,6,Scott,2,7,,,
20060608,2006,1/30/07,Low,6,Scott,2,8,9105282357,164,52.8
20060609,2006,1/30/07,Low,6,Scott,2,9,9105270963,161,46.1
20060610,2006,1/30/07,Low,6,Scott,2,10,9105242891,121,19.3
20060611,2006,1/30/07,Low,6,Scott,2,11,9105286696,157,43
20060612,2006,1/30/07,Low,6,Scott,2,12,,,
20060613,2006,1/30/07,Low,6,Scott,2,13,9105277652,94,10.5
20060614,2006,1/30/07,Low,6,Scott,2,14,9105287795,161,46.6
20060615,2006,1/30/07,Low,6,Scott,2,15,9101952157,165,52.8
20060616,2006,1/30/07,Low,6,Scott,2,16,9102059301,155,43.5
20060617,2006,1/30/07,Low,6,Scott,2,17,9105224972,180,62.3
20060618,2006,1/30/07,Low,6,Scott,2,18,9105281035,126,23.2
20060619,2006,1/30/07,Low,6,Scott,2,19,9105247830,137,26.8
20060620,2006,1/30/07,Low,6,Scott,2,20,9105249859,140,32.1
20060601,2006,2/27/07,Low,6,Scott,2,1,9105226259,153,40.1
20060602,2006,2/27/07,Low,6,Scott,2,2,9101953368,162,44.2
20060603,2006,2/27/07,Low,6,Scott,2,3,9101921667,189,73.5
20060604,2006,2/27/07,Low,6,Scott,2,4,,,
20060605,2006,2/27/07,Low,6,Scott,2,5,,,
20060606,2006,2/27/07,Low,6,Scott,2,6,,,
20060607,2006,2/27/07,Low,6,Scott,2,7,,,
20060608,2006,2/27/07,Low,6,Scott,2,8,9105282357,185,74.6
20060609,2006,2/27/07,Low,6,Scott,2,9,9105270963,179,64.3
20060610,2006,2/27/07,Low,6,Scott,2,10,9105242891,142,34.1
20060611,2006,2/27/07,Low,6,Scott,2,11,9105286696,178,61.1
20060612,2006,2/27/07,Low,6,Scott,2,12,,,
20060613,2006,2/27/07,Low,6,Scott,2,13,9105277652,112,17.8
20060614,2006,2/27/07,Low,6,Scott,2,14,9105287795,175,57.5
20060615,2006,2/27/07,Low,6,Scott,2,15,9101952157,181,67.3
20060616,2006,2/27/07,Low,6,Scott,2,16,9102059301,169,54.7
20060617,2006,2/27/07,Low,6,Scott,2,17,9105224972,196,80.8
20060618,2006,2/27/07,Low,6,Scott,2,18,9105281035,144,33.2
20060619,2006,2/27/07,Low,6,Scott,2,19,9105247830,155,36.4
20060620,2006,2/27/07,Low,6,Scott,2,20,9105249859,156,43.9
20060601,2006,3/16/07,Low,6,Scott,2,1,9105226259,164,48.7
20060602,2006,3/16/07,Low,6,Scott,2,2,9101953368,177,58.4
20060603,2006,3/16/07,Low,6,Scott,2,3,9101921667,200,82.1
20060604,2006,3/16/07,Low,6,Scott,2,4,,,
20060605,2006,3/16/07,Low,6,Scott,2,5,,,
20060606,2006,3/16/07,Low,6,Scott,2,6,,,
20060607,2006,3/16/07,Low,6,Scott,2,7,,,
20060608,2006,3/16/07,Low,6,Scott,2,8,9105282357,202,94.5
20060609,2006,3/16/07,Low,6,Scott,2,9,9105270963,196,83
20060610,2006,3/16/07,Low,6,Scott,2,10,9105242891,155,42.6
20060611,2006,3/16/07,Low,6,Scott,2,11,9105286696,192,76
20060612,2006,3/16/07,Low,6,Scott,2,12,,,
20060613,2006,3/16/07,Low,6,Scott,2,13,9105277652,128,26.9
20060614,2006,3/16/07,Low,6,Scott,2,14,9105287795,186,66.6
20060615,2006,3/16/07,Low,6,Scott,2,15,9101952157,191,76.3
20060616,2006,3/16/07,Low,6,Scott,2,16,9102059301,182,64.3
20060617,2006,3/16/07,Low,6,Scott,2,17,9105224972,209,95.5
20060618,2006,3/16/07,Low,6,Scott,2,18,9105281035,154,41.5
20060619,2006,3/16/07,Low,6,Scott,2,19,9105247830,165,46
20060620,2006,3/16/07,Low,6,Scott,2,20,9105249859,171,56.9
20060701,2006,5/23/06,High,7,Coleman,3,1,9101952700,39,0.94
20060702,2006,5/23/06,High,7,Coleman,3,2,9102059425,43,1.08
20060703,2006,5/23/06,High,7,Coleman,3,3,9105257971,37,0.64
20060704,2006,5/23/06,High,7,Coleman,3,4,9105224947,39,0.79
20060705,2006,5/23/06,High,7,Coleman,3,5,9105288370,39,0.9
20060706,2006,5/23/06,High,7,Coleman,3,6,9102124831,43,1.08
20060707,2006,5/23/06,High,7,Coleman,3,7,9102060019,42,1.13
20060708,2006,5/23/06,High,7,Coleman,3,8,9102041353,45,1.32
20060709,2006,5/23/06,High,7,Coleman,3,9,9102030269,39,0.94
20060710,2006,5/23/06,High,7,Coleman,3,10,9105288680,37,0.56
20060711,2006,5/23/06,High,7,Coleman,3,11,9102046616,39,0.87
20060712,2006,5/23/06,High,7,Coleman,3,12,9101948150,42,1.05
20060713,2006,5/23/06,High,7,Coleman,3,13,9105245203,37,0.7
20060714,2006,5/23/06,High,7,Coleman,3,14,9101921158,44,1.21
20060715,2006,5/23/06,High,7,Coleman,3,15,9102051790,39,1.03
20060716,2006,5/23/06,High,7,Coleman,3,16,9105241914,39,0.83
20060717,2006,5/23/06,High,7,Coleman,3,17,9105266949,34,0.53
20060718,2006,5/23/06,High,7,Coleman,3,18,9105242276,37,0.8
20060719,2006,5/23/06,High,7,Coleman,3,19,9105269437,38,0.81
20060720,2006,5/23/06,High,7,Coleman,3,20,9105278397,,
20060701,2006,6/22/06,High,7,Coleman,3,1,9101952700,59,2.7
20060702,2006,6/22/06,High,7,Coleman,3,2,9102059425,56,2.2
20060703,2006,6/22/06,High,7,Coleman,3,3,9105257971,48,1.3
20060704,2006,6/22/06,High,7,Coleman,3,4,9105224947,50,1.5
20060705,2006,6/22/06,High,7,Coleman,3,5,9105288370,50,1.6
20060706,2006,6/22/06,High,7,Coleman,3,6,9102124831,56,2
20060707,2006,6/22/06,High,7,Coleman,3,7,9102060019,54,2.2
20060708,2006,6/22/06,High,7,Coleman,3,8,9102041353,76,6
20060709,2006,6/22/06,High,7,Coleman,3,9,9102030269,57,2.5
20060710,2006,6/22/06,High,7,Coleman,3,10,9105288680,48,1.3
20060711,2006,6/22/06,High,7,Coleman,3,11,9102046616,56,2.2
20060712,2006,6/22/06,High,7,Coleman,3,12,9101948150,55,2.1
20060713,2006,6/22/06,High,7,Coleman,3,13,9105245203,49,1.3
20060714,2006,6/22/06,High,7,Coleman,3,14,9101921158,69,4.1
20060715,2006,6/22/06,High,7,Coleman,3,15,9102051790,54,2.2
20060716,2006,6/22/06,High,7,Coleman,3,16,9105241914,51,1.8
20060717,2006,6/22/06,High,7,Coleman,3,17,9105266949,41,0.8
20060718,2006,6/22/06,High,7,Coleman,3,18,9105242276,55,2.3
20060719,2006,6/22/06,High,7,Coleman,3,19,9105269437,46,1.2
20060720,2006,6/22/06,High,7,Coleman,3,20,9105278397,,
20060701,2006,7/21/06,High,7,Coleman,3,1,9101952700,67,3.8
20060702,2006,7/21/06,High,7,Coleman,3,2,9102059425,59,2.8
20060703,2006,7/21/06,High,7,Coleman,3,3,9105257971,49,1.5
20060704,2006,7/21/06,High,7,Coleman,3,4,9105224947,54,2
20060705,2006,7/21/06,High,7,Coleman,3,5,9105288370,54,2.1
20060706,2006,7/21/06,High,7,Coleman,3,6,9102124831,66,3.8
20060707,2006,7/21/06,High,7,Coleman,3,7,9102060019,60,3
20060708,2006,7/21/06,High,7,Coleman,3,8,9102041353,88,8.7
20060709,2006,7/21/06,High,7,Coleman,3,9,9102030269,62,3.1
20060710,2006,7/21/06,High,7,Coleman,3,10,9105288680,52,1.7
20060711,2006,7/21/06,High,7,Coleman,3,11,9102046616,58,2.6
20060712,2006,7/21/06,High,7,Coleman,3,12,9101948150,59,3
20060713,2006,7/21/06,High,7,Coleman,3,13,9105245203,50,1.5
20060714,2006,7/21/06,High,7,Coleman,3,14,9101921158,79,6.1
20060715,2006,7/21/06,High,7,Coleman,3,15,9102051790,60,3
20060716,2006,7/21/06,High,7,Coleman,3,16,9105241914,54,2.4
20060717,2006,7/21/06,High,7,Coleman,3,17,9105266949,42,0.9
20060718,2006,7/21/06,High,7,Coleman,3,18,9105242276,56,2.3
20060719,2006,7/21/06,High,7,Coleman,3,19,9105269437,46,1.2
20060720,2006,7/21/06,High,7,Coleman,3,20,9105278397,,
20060701,2006,8/16/06,Low,7,Coleman,3,1,9101952700,68,3.7
20060702,2006,8/16/06,Low,7,Coleman,3,2,9102059425,65,3.5
20060703,2006,8/16/06,Low,7,Coleman,3,3,9105257971,57,2.2
20060704,2006,8/16/06,Low,7,Coleman,3,4,9105224947,58,2.5
20060705,2006,8/16/06,Low,7,Coleman,3,5,9105288370,59,2.7
20060706,2006,8/16/06,Low,7,Coleman,3,6,9102124831,77,5.9
20060707,2006,8/16/06,Low,7,Coleman,3,7,9102060019,66,4.2
20060708,2006,8/16/06,Low,7,Coleman,3,8,9102041353,100,11.8
20060709,2006,8/16/06,Low,7,Coleman,3,9,9102030269,70,4.4
20060710,2006,8/16/06,Low,7,Coleman,3,10,9105288680,58,2.5
20060711,2006,8/16/06,Low,7,Coleman,3,11,9102046616,67,3.8
20060712,2006,8/16/06,Low,7,Coleman,3,12,9101948150,69,4.3
20060713,2006,8/16/06,Low,7,Coleman,3,13,9105245203,59,2.7
20060714,2006,8/16/06,Low,7,Coleman,3,14,9101921158,91,9.3
20060715,2006,8/16/06,Low,7,Coleman,3,15,9102051790,68,4.1
20060716,2006,8/16/06,Low,7,Coleman,3,16,9105241914,60,3.3
20060717,2006,8/16/06,Low,7,Coleman,3,17,9105266949,46,1.2
20060718,2006,8/16/06,Low,7,Coleman,3,18,9105242276,56,2.1
20060719,2006,8/16/06,Low,7,Coleman,3,19,9105269437,47,1.2
20060720,2006,8/16/06,Low,7,Coleman,3,20,9105278397,54,1.6
20060701,2006,9/12/06,Low,7,Coleman,3,1,9101952700,74,4.9
20060702,2006,9/12/06,Low,7,Coleman,3,2,9102059425,69,4.3
20060703,2006,9/12/06,Low,7,Coleman,3,3,9105257971,66,3.7
20060704,2006,9/12/06,Low,7,Coleman,3,4,9105224947,68,4.1
20060705,2006,9/12/06,Low,7,Coleman,3,5,9105288370,68,4.1
20060706,2006,9/12/06,Low,7,Coleman,3,6,9102124831,88,8.5
20060707,2006,9/12/06,Low,7,Coleman,3,7,9102060019,69,4.8
20060708,2006,9/12/06,Low,7,Coleman,3,8,9102041353,107,14.6
20060709,2006,9/12/06,Low,7,Coleman,3,9,9102030269,79,6.5
20060710,2006,9/12/06,Low,7,Coleman,3,10,9105288680,69,4
20060711,2006,9/12/06,Low,7,Coleman,3,11,9102046616,70,4.5
20060712,2006,9/12/06,Low,7,Coleman,3,12,9101948150,74,5.7
20060713,2006,9/12/06,Low,7,Coleman,3,13,9105245203,66,3.8
20060714,2006,9/12/06,Low,7,Coleman,3,14,9101921158,102,12.7
20060715,2006,9/12/06,Low,7,Coleman,3,15,9102051790,77,6.4
20060716,2006,9/12/06,Low,7,Coleman,3,16,9105241914,68,4.6
20060717,2006,9/12/06,Low,7,Coleman,3,17,9105266949,53,1.8
20060718,2006,9/12/06,Low,7,Coleman,3,18,9105242276,67,3.7
20060719,2006,9/12/06,Low,7,Coleman,3,19,9105269437,50,1.5
20060720,2006,9/12/06,Low,7,Coleman,3,20,9105278397,60,2.5
20060701,2006,10/9/06,Low,7,Coleman,3,1,9101952700,80,7.5
20060702,2006,10/9/06,Low,7,Coleman,3,2,9102059425,74,6
20060703,2006,10/9/06,Low,7,Coleman,3,3,9105257971,75,5.7
20060704,2006,10/9/06,Low,7,Coleman,3,4,9105224947,74,6.4
20060705,2006,10/9/06,Low,7,Coleman,3,5,9105288370,73,5.3
20060706,2006,10/9/06,Low,7,Coleman,3,6,9102124831,98,12.2
20060707,2006,10/9/06,Low,7,Coleman,3,7,9102060019,74,6.2
20060708,2006,10/9/06,Low,7,Coleman,3,8,9102041353,112,19.5
20060709,2006,10/9/06,Low,7,Coleman,3,9,9102030269,91,10.7
20060710,2006,10/9/06,Low,7,Coleman,3,10,9105288680,75,6.1
20060711,2006,10/9/06,Low,7,Coleman,3,11,9102046616,77,6.9
20060712,2006,10/9/06,Low,7,Coleman,3,12,9101948150,84,8.9
20060713,2006,10/9/06,Low,7,Coleman,3,13,9105245203,70,5.4
20060714,2006,10/9/06,Low,7,Coleman,3,14,9101921158,113,19.2
20060715,2006,10/9/06,Low,7,Coleman,3,15,9102051790,86,8.9
20060716,2006,10/9/06,Low,7,Coleman,3,16,9105241914,74,7.2
20060717,2006,10/9/06,Low,7,Coleman,3,17,9105266949,60,2.9
20060718,2006,10/9/06,Low,7,Coleman,3,18,9105242276,74,6.2
20060719,2006,10/9/06,Low,7,Coleman,3,19,9105269437,52,1.9
20060720,2006,10/9/06,Low,7,Coleman,3,20,9105278397,67,4.3
20060701,2006,11/6/06,Low,7,Coleman,3,1,9101952700,92,10.4
20060702,2006,11/6/06,Low,7,Coleman,3,2,9102059425,85,7.7
20060703,2006,11/6/06,Low,7,Coleman,3,3,9105257971,87,9.1
20060704,2006,11/6/06,Low,7,Coleman,3,4,9105224947,89,10
20060705,2006,11/6/06,Low,7,Coleman,3,5,9105288370,84,7.5
20060706,2006,11/6/06,Low,7,Coleman,3,6,9102124831,112,16.6
20060707,2006,11/6/06,Low,7,Coleman,3,7,9102060019,86,8.7
20060708,2006,11/6/06,Low,7,Coleman,3,8,9102041353,122,23
20060709,2006,11/6/06,Low,7,Coleman,3,9,9102030269,106,14.8
20060710,2006,11/6/06,Low,7,Coleman,3,10,9105288680,90,9.2
20060711,2006,11/6/06,Low,7,Coleman,3,11,9102046616,88,9.9
20060712,2006,11/6/06,Low,7,Coleman,3,12,9101948150,98,12.9
20060713,2006,11/6/06,Low,7,Coleman,3,13,9105245203,84,8.8
20060714,2006,11/6/06,Low,7,Coleman,3,14,9101921158,128,25.1
20060715,2006,11/6/06,Low,7,Coleman,3,15,9102051790,102,14
20060716,2006,11/6/06,Low,7,Coleman,3,16,9105241914,89,11.1
20060717,2006,11/6/06,Low,7,Coleman,3,17,9105266949,70,4.3
20060718,2006,11/6/06,Low,7,Coleman,3,18,9105242276,91,10.2
20060719,2006,11/6/06,Low,7,Coleman,3,19,9105269437,57,2.3
20060720,2006,11/6/06,Low,7,Coleman,3,20,9105278397,76,5.8
20060701,2006,12/4/06,Low,7,Coleman,3,1,9101952700,110,18.6
20060702,2006,12/4/06,Low,7,Coleman,3,2,9102059425,92,11.5
20060703,2006,12/4/06,Low,7,Coleman,3,3,9105257971,102,13.8
20060704,2006,12/4/06,Low,7,Coleman,3,4,9105224947,110,20.5
20060705,2006,12/4/06,Low,7,Coleman,3,5,9105288370,94,13.1
20060706,2006,12/4/06,Low,7,Coleman,3,6,9102124831,127,27.9
20060707,2006,12/4/06,Low,7,Coleman,3,7,9102060019,99,14.8
20060708,2006,12/4/06,Low,7,Coleman,3,8,9102041353,134,34.2
20060709,2006,12/4/06,Low,7,Coleman,3,9,9102030269,131,34
20060710,2006,12/4/06,Low,7,Coleman,3,10,9105288680,111,20.9
20060711,2006,12/4/06,Low,7,Coleman,3,11,9102046616,104,17.5
20060712,2006,12/4/06,Low,7,Coleman,3,12,9101948150,119,24.9
20060713,2006,12/4/06,Low,7,Coleman,3,13,9105245203,101,15.4
20060714,2006,12/4/06,Low,7,Coleman,3,14,9101921158,150,44.9
20060715,2006,12/4/06,Low,7,Coleman,3,15,9102051790,124,27.7
20060716,2006,12/4/06,Low,7,Coleman,3,16,9105241914,106,19.7
20060717,2006,12/4/06,Low,7,Coleman,3,17,9105266949,75,5.3
20060718,2006,12/4/06,Low,7,Coleman,3,18,9105242276,115,22.4
20060719,2006,12/4/06,Low,7,Coleman,3,19,9105269437,69,4.4
20060720,2006,12/4/06,Low,7,Coleman,3,20,9105278397,85,8.3
